id,Machine_failure_pred,Probability
155343,0,0.003162305939577741
155344,0,0.0021606207014633915
155345,0,0.001107749834666648
155346,0,0.0017930661294145434
155347,0,0.004672171296636933
155348,0,0.005036200091208241
155349,0,0.001961820018647869
155350,0,0.0029439115350893144
155351,0,0.008895826812378542
155352,0,0.0024185065081997253
155353,0,0.004131888118269796
155354,0,0.0005534164006832934
155355,0,0.005860708494687818
155356,0,0.0011281010510960485
155357,0,0.0008613496532036076
155358,0,0.0008510601188167657
155359,0,0.007205448914728735
155360,0,0.0025616968612276023
155361,0,0.01885782392762739
155362,0,0.007826367878115616
155363,0,0.0014157295463252389
155364,0,0.0035332022381427057
155365,1,0.997271415022619
155366,0,0.017328080948157312
155367,0,0.004661808433973921
155368,0,0.004162969157821133
155369,0,0.0016658635729117988
155370,0,0.007923018101565128
155371,0,0.0009679285138142782
155372,0,0.006033600680727483
155373,0,0.0018077725584385437
155374,0,0.012725485656817517
155375,0,0.014100944971517478
155376,0,0.0024414848264601397
155377,1,0.9845530694815107
155378,0,0.01825747712651167
155379,0,0.0030696261119699695
155380,0,0.00718740374245317
155381,0,0.0049566383257052885
155382,0,0.0008984826091515326
155383,0,0.006853587422258672
155384,0,0.0022595514979107736
155385,0,0.0011101124936053924
155386,0,0.0006817526466008892
155387,0,0.001399704580595892
155388,0,0.0019545781117900826
155389,0,0.0028508480252250386
155390,0,0.002885843783055131
155391,0,0.003236219544244243
155392,0,0.0013595405386459163
155393,0,0.0034237594368501222
155394,0,0.006347270840847505
155395,0,0.0029179946210357004
155396,0,0.00690772026142035
155397,0,0.0030680249920740565
155398,0,0.0041302944547237635
155399,0,0.010154480197021254
155400,0,0.0014043619684121404
155401,0,0.001894026562481013
155402,0,0.005622546548366461
155403,0,0.01149000973034485
155404,0,0.0005916659038869596
155405,0,0.0008159451732583246
155406,0,0.000782727068221689
155407,0,0.002507176853777398
155408,0,0.0011380430085447463
155409,0,0.0013934897398004227
155410,0,0.00030039803055210973
155411,0,0.0045909492700219375
155412,0,0.0018398372631665276
155413,0,0.0015677690914668834
155414,0,0.004803470298081771
155415,0,0.000996283557611623
155416,0,0.002353070388165922
155417,0,0.011634692116209704
155418,0,0.00612130645159391
155419,0,0.003897126092662358
155420,0,0.009667143038552152
155421,0,0.001874926042495878
155422,0,0.005867971550355991
155423,0,0.004335174140255286
155424,0,0.00012456780062215642
155425,0,0.000993221243599443
155426,0,0.003940877150366274
155427,0,0.0027026036675830154
155428,0,0.0032474748252477887
155429,0,0.0007194372044480975
155430,0,0.12727435271184012
155431,0,0.000718338684490651
155432,0,0.00856013403270375
155433,0,0.004030740011798911
155434,0,0.012075272160325588
155435,0,0.0018877337501487664
155436,0,0.002534639980185569
155437,0,0.006702132427240518
155438,0,0.004784573950357978
155439,0,0.001988690606714172
155440,0,0.005823227722457509
155441,0,0.0023979751263674574
155442,0,0.005744199421700954
155443,0,0.0008587602209857893
155444,0,0.0026059938786658437
155445,0,0.001389335118647965
155446,0,0.0016021804355942557
155447,0,0.002287304237766057
155448,0,0.00330917132201649
155449,0,0.0016763041492693371
155450,0,0.0027308403920731053
155451,0,0.0024288004442477
155452,0,0.007173553011223636
155453,1,0.9976691762270847
155454,0,0.009245978383872852
155455,0,0.002178525544730317
155456,0,0.0008018365433982648
155457,0,0.0018422131564822942
155458,0,0.00414835269574167
155459,0,0.004778379243923709
155460,0,0.0026570712696312765
155461,0,0.006045007493955316
155462,0,0.004479903019241172
155463,0,0.0008738493527051762
155464,0,0.0013022313823703043
155465,0,0.0005701083980137337
155466,0,0.0034218877328444277
155467,0,0.0010433283941717257
155468,0,0.0011013763343880767
155469,0,0.00257042406745505
155470,0,0.0018867268822121582
155471,0,0.00031997221152418106
155472,0,0.00153992759502693
155473,0,0.0008845200410673305
155474,0,0.002051826617939272
155475,0,0.00044345748829969925
155476,0,0.002643249940697603
155477,0,0.0025719926028454076
155478,0,0.0014772773073005714
155479,0,0.002315890818754126
155480,0,0.0007632708844237628
155481,0,0.0011315132360341959
155482,0,0.008455637354592788
155483,0,0.0012175356332167894
155484,0,0.006673110382240289
155485,0,0.0020527734712634934
155486,0,0.0020178877549571136
155487,0,0.0021163946332666645
155488,0,0.0044818178793248386
155489,0,0.0011480603630276641
155490,0,0.001673337225014788
155491,0,0.0036182382110874884
155492,0,0.00031048132291580427
155493,0,0.0038501378316690114
155494,0,0.006981052611270506
155495,0,0.002298515244295506
155496,0,0.0026949862210774076
155497,0,0.0011763599409214686
155498,0,0.0016067874638887724
155499,0,0.0036553314346298854
155500,0,0.0026829511675552273
155501,0,0.003336241951281526
155502,0,0.0017895573882276662
155503,0,0.0026364057141342557
155504,0,0.0028692525560443066
155505,0,0.001311277605824213
155506,0,0.0020931466907802964
155507,0,0.0029712877676204394
155508,0,0.001513924982322258
155509,0,0.001704791750467666
155510,0,0.0028855051125065406
155511,0,0.004320648314833411
155512,0,0.0016622033310847112
155513,0,0.007930368008137751
155514,0,0.0018890751379452518
155515,0,0.0015856930004346048
155516,0,0.0006156680283050044
155517,0,0.013936318755083723
155518,0,0.0016795082739894179
155519,0,0.025123837168329527
155520,0,0.0015483823223201327
155521,0,0.0021247423116157417
155522,0,0.0030509837395220176
155523,0,0.0011989633721786416
155524,0,0.011116280226200894
155525,0,0.0007696024335778834
155526,0,0.007770336731449024
155527,0,0.001291252862343369
155528,0,0.0019930688760593502
155529,0,0.004009561612022904
155530,0,0.006335782291788772
155531,0,0.0014782526987698371
155532,0,0.007880179341761027
155533,0,0.0011855883191393213
155534,0,0.0010203119794857047
155535,0,0.0039943514453319885
155536,0,0.0008872475866424631
155537,0,0.0019036415429631547
155538,0,0.004330963601589824
155539,0,0.0022605022120942247
155540,0,0.00597847004786969
155541,0,0.0072460193642077024
155542,0,0.016144473264739213
155543,0,0.004907204932962921
155544,0,0.002914743119394847
155545,0,0.00012177196574107055
155546,0,0.0008297006884379311
155547,0,0.00807746366744938
155548,0,0.0049895518867122185
155549,0,0.00775659722592285
155550,0,0.0004476882343431034
155551,0,0.002695403513434658
155552,0,0.0005499148492692834
155553,0,0.0010071382823033965
155554,1,0.9784503008310511
155555,0,0.0025094557625456584
155556,0,0.006023553850223863
155557,0,0.012124226335196144
155558,0,0.0020649896788548735
155559,0,0.0043754592076444354
155560,0,0.0026953348506660512
155561,0,0.0010786117639450504
155562,0,0.001445321679120784
155563,0,0.0020352438993323603
155564,0,0.0056633499750230005
155565,0,0.005263916819198714
155566,0,0.006963077739866949
155567,0,0.0003118965591067994
155568,0,0.011896762962109803
155569,0,0.0009258957509444259
155570,0,0.006127695571623545
155571,0,0.002540254761468437
155572,0,0.0038938997835561823
155573,0,0.002547215267471129
155574,0,0.0028372984885355512
155575,0,0.0013992529409327607
155576,0,0.0007635065065606177
155577,0,0.001003047798092808
155578,0,0.0018109232297597068
155579,0,0.0011632686751751747
155580,0,0.0012632337257355516
155581,0,0.01437023413956784
155582,0,0.0042620897559479815
155583,0,0.004033004338819914
155584,0,0.0031619757397864895
155585,0,0.002864598282597088
155586,0,0.0016032939170571789
155587,0,0.0024300121708218923
155588,0,0.009172156883177282
155589,0,0.0013321208072429717
155590,0,0.001112054033401833
155591,0,0.0058533046759278225
155592,0,0.00048253765720934045
155593,0,0.0049894649679127715
155594,0,0.001060571345457246
155595,0,0.001878505036909245
155596,0,0.0016173180968766432
155597,0,0.016363192881050412
155598,0,0.004034822370462836
155599,0,0.001394806380232116
155600,0,0.00695329476334051
155601,0,0.00245201940589368
155602,0,0.0038009480088392915
155603,0,0.0013335401053566815
155604,0,0.0027808692872287647
155605,0,0.0004729327202141601
155606,0,0.0009967770504186876
155607,0,0.0013202271920806326
155608,0,0.00041102021771122503
155609,0,0.0023618273993189416
155610,0,0.0017281145029525756
155611,0,0.0004903978190968705
155612,0,0.0037001662841975387
155613,0,0.0033071581078654077
155614,0,0.0016599413030227487
155615,0,0.007554156373117943
155616,0,0.0010631626450795446
155617,0,0.002374697744324261
155618,0,0.0023445333126246694
155619,0,0.0011484253104848336
155620,0,0.0012866296815534223
155621,0,0.0019590477681183964
155622,0,0.004059709764872896
155623,0,0.0012537943335794656
155624,0,0.0018902869008256648
155625,0,0.006408219072300867
155626,0,0.005869055597347393
155627,0,0.0020433549157586337
155628,0,0.0024883910041251034
155629,0,0.00273945618539012
155630,0,0.0037844152234559696
155631,0,0.001708505827452986
155632,0,0.0022796549573747965
155633,0,0.001410685295239323
155634,0,0.0009761929944689902
155635,0,0.0018981060534370609
155636,0,0.0021294673541275093
155637,0,0.0016062151460528883
155638,0,0.0017300350354784643
155639,0,0.0047253742041945814
155640,0,0.0010284006803299138
155641,0,0.004304450443710431
155642,0,0.0031001575141347965
155643,0,0.0013587444428033288
155644,0,0.002514580893942421
155645,0,0.0007207777231957009
155646,0,0.002367553901480244
155647,0,0.0007173022791789419
155648,0,0.003542743191320233
155649,0,0.0017828809979367076
155650,0,0.0011093322178913423
155651,0,0.0009054736023515812
155652,0,0.004623416531868935
155653,0,0.001057019682438495
155654,0,0.002226459505801156
155655,0,0.004942746303921321
155656,0,0.004127494643375319
155657,0,0.000997274431257786
155658,0,0.0036942134688372195
155659,0,0.001431362373206584
155660,0,0.0029189110892222135
155661,0,0.0008772480142395571
155662,0,0.005175134580055932
155663,0,0.0009713169268463881
155664,0,0.008232717823463336
155665,0,0.006953716650849809
155666,0,0.001304369882892633
155667,0,0.007674360960356616
155668,0,0.0013914746599086605
155669,0,0.0017509700577119226
155670,0,0.0015908730580428696
155671,0,0.0030435005991521252
155672,0,0.0013983931492185003
155673,0,0.0017362198315787531
155674,0,0.0007334847729335783
155675,0,0.0009150055765669659
155676,0,0.0016931277054070754
155677,0,0.0011250891922311359
155678,0,0.0045476555996524035
155679,0,0.0008667816491609914
155680,0,0.0026182291142685925
155681,0,0.00965610646243539
155682,0,0.0007293858642767765
155683,0,0.005206201550793213
155684,0,0.002296166450802313
155685,0,0.0009256484587529869
155686,0,0.0004480234891015549
155687,0,0.0008994262932725349
155688,0,0.0023233912940876693
155689,0,0.004222556716287857
155690,0,0.0010876397127036917
155691,0,0.007091259774207998
155692,0,0.007501531967268676
155693,0,0.0025012282754273015
155694,0,0.0017893541394369968
155695,0,0.0035551151950517037
155696,0,0.001745122992828302
155697,0,0.001285057663572459
155698,0,0.0054107443754501505
155699,0,0.001391241296355764
155700,0,0.0019493322165638242
155701,0,0.0014460926953309432
155702,0,0.002427981627971238
155703,0,0.004373086547923873
155704,0,0.005240312202724359
155705,0,0.006572800639698014
155706,0,0.004889043022425193
155707,0,0.0025618037982970587
155708,0,0.005258455267441273
155709,0,0.0013319577095913804
155710,0,0.0032971276379561917
155711,0,0.0025431596414477744
155712,0,0.0024109595533782432
155713,0,0.02713194829721348
155714,0,0.004162623313943501
155715,0,0.04427250089699772
155716,0,0.008063032297919293
155717,0,0.012451728906149071
155718,0,0.0014803308870001777
155719,0,0.003975011864777676
155720,0,0.0009208943841024277
155721,0,0.0020017672374776055
155722,0,0.002489706073925987
155723,0,0.0005218965135286667
155724,0,0.0013999671855207338
155725,0,0.001862402436348598
155726,0,0.005597563391971196
155727,0,0.004410958787983422
155728,0,0.0005559562119781575
155729,0,0.000913249198669271
155730,0,0.0008760253428228783
155731,0,0.00726501498266558
155732,0,0.004617966585845737
155733,0,0.008543971070502344
155734,0,0.004202910397721964
155735,0,0.00025488701241330587
155736,0,0.0010357594799468523
155737,0,0.001718051368546416
155738,0,0.00220240968280673
155739,0,0.0031392257132235833
155740,0,0.003076837550228982
155741,0,0.00014068523863965427
155742,0,0.001238074548650626
155743,0,0.0015174109664496816
155744,0,0.0016256520289745669
155745,0,0.010851655255649899
155746,0,0.0034614434598974056
155747,0,0.002235014613707504
155748,0,0.00042382152680756915
155749,0,0.001523343747171473
155750,0,0.002373833588120925
155751,0,0.02257520383919883
155752,0,0.004192461028572199
155753,0,0.0016966728582439657
155754,0,0.0009248911984266597
155755,0,0.002289207671303057
155756,0,0.002243601398193022
155757,0,0.0007084129649385288
155758,0,0.005381731947538252
155759,0,0.0016355852574109295
155760,0,0.001313225274531008
155761,0,0.0032328036169166708
155762,0,0.0013693821258833664
155763,0,0.011842037563113758
155764,0,0.0011641952848677217
155765,0,0.0014909138576300704
155766,0,0.0016993373275674157
155767,0,0.0026075785677199116
155768,0,0.0017838522255977085
155769,0,0.0025352685154782853
155770,0,0.0012492228745862861
155771,0,0.0034380193272768905
155772,0,0.003990031724157295
155773,0,0.0009781668370167824
155774,0,0.004737105083376661
155775,0,0.0015648680392460785
155776,0,0.0005942539662872901
155777,0,0.002489635468997027
155778,0,0.002674258856725993
155779,0,0.0009756786133130894
155780,0,0.005293640014919563
155781,0,0.0008331390633763362
155782,0,0.0007047327648881223
155783,0,0.005123531308525783
155784,0,0.016622427208478327
155785,0,0.0017065618748610906
155786,0,0.009262598073561742
155787,0,0.0036746538474616993
155788,0,0.0004145035297711024
155789,0,0.0025842519601266584
155790,0,0.0015773104448408158
155791,0,0.001992222169200048
155792,0,0.007514033011176564
155793,0,0.0029464759381624653
155794,0,0.0005828038809333117
155795,0,0.006572479768705839
155796,0,0.0020152156010717634
155797,0,0.002062928509900173
155798,0,0.0011011574550236914
155799,0,0.0012893021488784876
155800,0,0.0012884860877339992
155801,0,0.0015769285157288663
155802,0,0.0008122334983825968
155803,0,0.002124102587346744
155804,0,0.0007261144422792105
155805,0,0.0031269786376268796
155806,0,0.0022757881265077543
155807,0,0.0023059723888336366
155808,0,0.0016070435559769982
155809,0,0.00423132454198732
155810,0,0.002080638579127072
155811,0,0.000559379383994954
155812,0,0.004500423851016214
155813,0,0.004361349107492281
155814,0,0.0011264608772140773
155815,0,0.002470121858889918
155816,0,0.0011999730886240244
155817,0,0.003858371040846554
155818,0,0.0025631000119582968
155819,0,0.005332482631117716
155820,0,0.0004957328526120935
155821,0,0.00103912427291059
155822,0,0.0030058284209372272
155823,0,0.006249489075437513
155824,0,0.007151909173273128
155825,0,0.0021210218339933248
155826,0,0.0029483915213591783
155827,0,0.002393660730756978
155828,0,0.0012296937396829052
155829,0,0.0008153956699006073
155830,0,0.003167589938316516
155831,0,0.005118669399522233
155832,0,0.0006908331373737006
155833,0,0.0020943365379394265
155834,0,0.009323795918173778
155835,0,0.0010279967948653025
155836,0,0.0033635656493956013
155837,0,0.004447773792291867
155838,0,0.011253532261984335
155839,0,0.0010687378507376456
155840,0,0.009475273507148947
155841,0,0.002106766532863861
155842,0,0.0020156338655295874
155843,0,0.0014344282796317346
155844,0,0.00036850620561671647
155845,0,0.0008546027933789117
155846,0,0.0004935719489198468
155847,0,0.017617602281555372
155848,0,0.0014253036975462878
155849,0,0.00012627535713156281
155850,0,0.0016393853493359117
155851,0,0.0024273088816347947
155852,0,0.0006139738502939214
155853,0,0.0015018242446108712
155854,0,0.0007493479684001513
155855,0,0.0003679723142011393
155856,0,0.0017201720005368246
155857,0,0.0012874960976095098
155858,0,0.0031600627513372536
155859,0,0.002122400673519406
155860,0,0.004152532389249139
155861,0,0.00228723841560069
155862,0,0.0005150304753012113
155863,0,0.002320979101237445
155864,0,0.002631718985988668
155865,0,0.004114032727587354
155866,0,0.008303999893063171
155867,0,0.0005633930522049433
155868,0,0.0029579396171499303
155869,0,0.004381795065722363
155870,0,0.0016922907951775494
155871,0,0.0038920982711723308
155872,0,0.006366346391159451
155873,0,0.0019340555133341617
155874,0,0.0015931992066307592
155875,0,0.007057011132327348
155876,0,0.0012833951679949338
155877,0,0.002742759600171535
155878,0,0.01599576575069314
155879,0,0.0006541153800477018
155880,0,0.026245951207328568
155881,0,0.001177761128177732
155882,0,0.006875036892810918
155883,0,0.00028476808296961335
155884,0,0.0035318584922819068
155885,0,0.0015812795691442702
155886,0,0.0008042152372822645
155887,0,0.0038983213491085027
155888,0,0.0006030691361101473
155889,0,0.0024400521221331086
155890,0,0.0007836645132100116
155891,0,0.0014665118927677029
155892,0,0.003493068452079237
155893,0,0.0018922991830459422
155894,0,0.007462932505853236
155895,0,0.0006018545096010502
155896,0,0.0014172244091835353
155897,0,0.00711185592063125
155898,0,0.0030536970778843775
155899,0,0.00194216194262415
155900,0,0.0006002778220259402
155901,0,0.005593401378117211
155902,0,0.0014161980863546554
155903,0,0.0023769121312751636
155904,0,0.005530026418968623
155905,0,0.004636365023476294
155906,0,0.0007218492464908597
155907,0,0.004796543715522467
155908,0,0.0029439910007342256
155909,0,0.005205073528299635
155910,0,0.03677941787929496
155911,0,0.005491402628559424
155912,0,0.00022867075019766142
155913,0,0.022425980593811175
155914,0,0.001918598631865693
155915,0,0.0008235527057654605
155916,0,0.0009546545184055737
155917,0,0.0057678840622949435
155918,0,0.002107627875595295
155919,0,0.005116205236432889
155920,0,0.0008477520836830571
155921,0,0.004607256466776815
155922,0,0.000650215092238054
155923,0,0.007274983366772605
155924,0,0.0010601652668514113
155925,0,0.004721920025610724
155926,0,0.002893400064431245
155927,0,0.0007798314641131574
155928,0,0.004634984529834181
155929,0,0.005085555356001863
155930,0,0.0045663217847244884
155931,0,0.0023582465288610344
155932,0,0.0037151604459923814
155933,0,0.002363935685947245
155934,0,0.0005644119640897937
155935,0,0.0043921689190437405
155936,0,0.0026971933168244526
155937,0,0.0007351573396315227
155938,0,0.0016850714079520745
155939,0,0.0010865723013079554
155940,0,0.0007641580731493125
155941,0,0.002598109859970411
155942,0,0.01903480711314792
155943,0,0.0023137989621895656
155944,0,0.0008804314922604119
155945,0,0.0032543885470933446
155946,0,0.0025954986977832985
155947,0,0.0022119687443864725
155948,0,0.0016703196082197079
155949,0,0.0017535135668974382
155950,0,0.005301547271785446
155951,0,0.0008380979590425894
155952,0,0.0006875356557972031
155953,0,0.02740173131159308
155954,0,0.006326170849393602
155955,0,0.0012190271030125966
155956,0,0.003109284108493381
155957,0,0.0007247018917254181
155958,0,0.002613289857250246
155959,0,0.007049008961008304
155960,0,0.0007940715964923014
155961,0,0.007081399687141616
155962,0,0.002443481540330657
155963,0,0.0013011787045787767
155964,0,0.0011811359438526066
155965,0,0.004079625710736127
155966,0,0.0014974341797405401
155967,0,0.0012336510867531959
155968,0,0.003320956028334627
155969,0,0.0035853187901971626
155970,0,0.002194563125741142
155971,0,0.0007732484376591879
155972,0,0.0018391367057219636
155973,0,0.0006035057786838458
155974,0,0.001968789346038068
155975,0,0.004655404518846228
155976,0,0.0027185088587815126
155977,1,0.940903458132828
155978,0,0.010443365865802462
155979,0,0.0028843581645777387
155980,0,0.0006106860987072444
155981,0,0.004284380294538556
155982,0,0.0008911111304426257
155983,0,0.0007043603079097938
155984,0,0.011280710791078574
155985,0,0.002890737908173646
155986,0,0.0025940026005352103
155987,0,0.005531126747496828
155988,0,0.0018141437113391033
155989,0,0.0009756204770803313
155990,0,0.0031231306609891584
155991,0,0.0011084407740751642
155992,0,0.004834300029562036
155993,0,0.0006069598765625197
155994,0,0.0008655191966159229
155995,0,0.0008144341661427007
155996,0,0.0015392335014879379
155997,0,0.0023744006915463467
155998,0,0.000735149790306885
155999,0,0.002193440327447585
156000,0,0.0026424600083901216
156001,0,0.00043028189627133213
156002,0,0.0026971163939016173
156003,0,0.0012527697796096634
156004,0,0.0011978434549784066
156005,0,0.0025065992287230357
156006,0,0.0007767679294825152
156007,0,0.0035108531718685697
156008,0,0.005947678951444382
156009,0,0.009890262741189884
156010,0,0.0016264369848596146
156011,0,0.003455828894830083
156012,0,0.0005019438153011194
156013,0,0.0023141628907395635
156014,0,0.010559641144215573
156015,0,0.0017794080732886814
156016,0,0.002408980265190212
156017,0,0.005546883124256533
156018,0,0.00131294504253948
156019,0,0.008542375970748453
156020,0,0.0013794433293564223
156021,0,0.0010692831053964152
156022,0,0.0006425288869875839
156023,0,0.0029799866923962636
156024,0,0.0004145591179920957
156025,0,0.0008257517858435372
156026,0,0.0009641879506216378
156027,0,0.0018565495802334983
156028,0,0.0011054746747335084
156029,1,0.9994868681425332
156030,0,0.005810391388676278
156031,0,0.0077490357055920904
156032,0,0.005359990211759263
156033,0,0.005109294083386459
156034,0,0.0014053183092406804
156035,0,0.0019968408773388476
156036,0,0.004840924809272875
156037,0,0.0026426327739822323
156038,0,0.0008184662135572991
156039,0,0.0007932084222987047
156040,0,0.002802507845355713
156041,0,0.002070242760248468
156042,0,0.001071679568055173
156043,0,0.003164117354078141
156044,0,0.006405182784688954
156045,0,0.001208107737565712
156046,0,0.002176151192984461
156047,0,0.004594444605768161
156048,0,0.0035452309814425673
156049,0,0.0065153573267782055
156050,0,0.003994967654218017
156051,0,0.0023551702484098606
156052,0,0.005761044799711894
156053,0,0.0012845609677560987
156054,0,0.0019962019717616793
156055,0,0.0014020696616119648
156056,0,0.0024556687158382054
156057,0,0.0051707245456164485
156058,0,0.0030718729357980933
156059,0,0.005186874175692259
156060,0,0.0008604597602849423
156061,0,0.016239806168667246
156062,0,0.002848018527140111
156063,0,0.0005527450491833784
156064,0,0.011163567936770822
156065,0,0.001570283768109051
156066,0,0.001180352735798514
156067,0,0.0028590571579606965
156068,0,0.000833902774822894
156069,0,0.0026373337685148103
156070,0,0.004648863791409034
156071,0,0.0006280721281920233
156072,0,0.0006608836472176944
156073,0,0.00954339932375217
156074,0,0.005179786651222225
156075,0,0.0026953927245390316
156076,0,0.0036677646193495365
156077,0,0.011078139373537627
156078,0,0.0033986631079086604
156079,0,0.01576746805114189
156080,0,0.0007421739910737881
156081,0,0.0025456618770044585
156082,0,0.004891005803082455
156083,0,0.001252369278111472
156084,0,0.0020894517617780126
156085,0,0.004020117432825084
156086,0,0.001646425888158449
156087,0,0.0005556908190954102
156088,0,0.0027979773204857093
156089,0,0.001382063096571135
156090,0,0.029414872549548398
156091,0,0.0014406035716931856
156092,1,0.9927902570331623
156093,0,0.00625421649611297
156094,0,0.01677309338550687
156095,0,0.005133769412701414
156096,0,0.002230956106163046
156097,0,0.0015582220726031559
156098,0,0.0063265423936319206
156099,0,0.0013857291975097486
156100,0,0.0028781843579087536
156101,0,0.0028867256461564124
156102,0,0.0004723290533678877
156103,0,0.0027809785440406245
156104,0,0.0005524791579490513
156105,0,0.00598346260017314
156106,0,0.005704682953011736
156107,0,0.0030893135522403344
156108,0,0.0017030235434288025
156109,0,0.006160406869436892
156110,0,0.008939840221527011
156111,0,0.0013717517526716356
156112,0,0.0016617493674403478
156113,0,0.0060490896510883374
156114,0,0.0007656848499617542
156115,0,0.0052499923356909
156116,0,0.009701488846103098
156117,0,0.009822828701361187
156118,0,0.00106695603990374
156119,0,0.002196049159860162
156120,0,0.014054206095469278
156121,0,0.003953026040278526
156122,0,0.001748769976287127
156123,0,0.001492790159393603
156124,0,0.0006927527789211898
156125,0,0.0025210281693366526
156126,0,0.005162865862047862
156127,0,0.001572333682064585
156128,0,0.010601025569017056
156129,0,0.001382192380780771
156130,0,0.0014289328534047923
156131,0,0.003253919731189198
156132,0,0.003817753197318882
156133,0,0.0017767371472905463
156134,0,0.0024563347210091076
156135,0,0.005212877728161385
156136,0,0.0057040431811402
156137,0,0.014038741390922947
156138,0,0.0006547197233733534
156139,0,0.0015663863285107077
156140,0,0.0018269556731415038
156141,0,0.004157702294062356
156142,0,0.0047222560953722155
156143,0,0.0011356607589849883
156144,0,0.001063694317801858
156145,0,0.0009737877640400984
156146,0,0.0011870647170017365
156147,0,0.00740349358064913
156148,0,0.0033301634030859202
156149,0,0.007183156824820426
156150,0,0.0020220858138662572
156151,0,0.001052440791478504
156152,0,0.0015102575254308428
156153,0,0.008073209485079683
156154,0,0.0010358890318092917
156155,0,0.002979455844228533
156156,0,0.004397606003304766
156157,0,0.0014041917043256845
156158,0,0.0013981371309567494
156159,0,0.0029166209828638623
156160,0,0.001481979768992199
156161,0,0.00119044494355491
156162,0,0.006889196660601933
156163,0,0.006666226718162869
156164,0,0.0020939016449749927
156165,0,0.0014763348270020755
156166,0,0.0005307521839297179
156167,0,0.00434628854631803
156168,0,0.004508861008989159
156169,0,0.006459521350966191
156170,0,0.0018445500116765039
156171,0,0.014212098578904918
156172,0,0.0031991782374983374
156173,0,0.0031448939459669226
156174,0,0.001442257141338419
156175,0,0.001061483969960981
156176,0,0.0018523196863286108
156177,0,0.0065821525386780926
156178,0,0.0014430467480024466
156179,0,0.0007642339166809849
156180,0,0.0015718330294289672
156181,0,0.0010652093257842703
156182,0,0.0013963462316925164
156183,0,0.0026759496628250123
156184,0,0.001199947586161133
156185,0,0.0004845440998962624
156186,0,0.0019070633509001209
156187,0,0.0018010579067986702
156188,0,0.0004241599855848255
156189,0,0.009586045024830193
156190,0,0.016708174098200797
156191,0,0.0031209643473180683
156192,0,0.005893680670844924
156193,0,0.00022341955914355335
156194,0,0.0010384026432825534
156195,0,0.001378756414170362
156196,0,0.005043883330897517
156197,0,0.002424781681292381
156198,0,0.006286038591772142
156199,0,0.0038600777993977957
156200,0,0.0016613556356449431
156201,0,0.010375600380221638
156202,0,0.0011297179880257549
156203,0,0.0023089309839437397
156204,0,0.0008164074013843789
156205,0,0.0072720954884815964
156206,0,0.02201224952713518
156207,0,0.0027186116158537167
156208,0,0.0024628042603041626
156209,0,0.002720325936190668
156210,0,0.010115397690685408
156211,0,0.002108339419115838
156212,0,0.002146310004680027
156213,0,0.002568148503105315
156214,0,0.005874169818843986
156215,0,0.0006109128083110714
156216,0,0.00117651851786337
156217,0,0.009104463364926305
156218,0,0.0032171242590023027
156219,0,0.005191056417740246
156220,0,0.006222017842647456
156221,0,0.0017880321241001468
156222,0,0.0018077414244266252
156223,0,0.0030998338269363286
156224,0,0.0009263111545937052
156225,0,0.0009168542610129419
156226,0,0.0020135745616726808
156227,0,0.0018748714783741276
156228,0,0.0010418763542886494
156229,0,0.019546431392004546
156230,0,0.0011376210224098603
156231,0,0.0015931720983266748
156232,0,0.008123544123178787
156233,0,0.0003960794152135895
156234,0,0.005741241398903731
156235,0,0.0023373009702717397
156236,0,0.0009764707586029453
156237,0,0.0037163695511112293
156238,0,0.0018123648830460626
156239,0,0.001521119828039838
156240,0,0.005093927468174932
156241,0,0.0010601806094641738
156242,0,0.005382534439191689
156243,0,0.0024185769281604595
156244,0,0.005524944893315592
156245,0,0.0028270957861783247
156246,0,0.0015674927007257693
156247,0,0.0012033324009052039
156248,0,0.0018600420668559998
156249,0,0.0025575696534357786
156250,0,0.0025377692487903412
156251,0,0.0029445571859675512
156252,0,0.0017939392416389936
156253,0,0.016163126222341038
156254,0,0.0010477332852166117
156255,0,0.000544084935604864
156256,0,0.0004508541479961603
156257,0,0.0081706421213436
156258,0,0.0012510360051415153
156259,0,0.0009194148739986986
156260,0,0.0015834230572476416
156261,0,0.0031650511994378975
156262,0,0.0009487419424465087
156263,0,0.0014667196444199447
156264,0,0.00154397308198259
156265,0,0.0028164827794757465
156266,0,0.0025214534252460423
156267,0,0.006336988098030912
156268,0,0.002634508021470635
156269,0,0.0031673692656597565
156270,0,0.002488735717019074
156271,0,0.036763923557585204
156272,0,0.0030163485851996763
156273,0,0.001239364604798915
156274,0,0.0067039246119185904
156275,0,0.006809933068199453
156276,0,0.00021961743130868356
156277,0,0.011370376840883904
156278,0,0.0019918753719482293
156279,0,0.0009539416148804403
156280,0,0.0026251460304439855
156281,0,0.0026574239760825172
156282,0,0.0009387169226298949
156283,0,0.006664902554998965
156284,0,0.0024124390132560726
156285,0,0.0010040335633085733
156286,0,0.0019784867548102466
156287,0,0.0011407331273822446
156288,0,0.01007931066899967
156289,0,0.0003118737268367723
156290,0,0.0033439340700134484
156291,0,0.000989118211874772
156292,0,0.008419237742729738
156293,0,0.007043883898757882
156294,0,0.0029187234413668305
156295,0,0.0028043941468035554
156296,0,0.012601854350747262
156297,0,0.0018922358353473923
156298,0,0.0016994303661353061
156299,0,0.0023304823079908234
156300,0,0.0017512379096854514
156301,0,0.0032563208980214945
156302,0,0.0013278727279118514
